Month_Year,grid_id,2.5,CO,NO,PM10,SO2,month,year
2017-01-01,1_-2,,,,,-0.8142287900455876,-1.5992279239988119,-0.17407326134218262
2017-01-01,1_4,0.09125726687838104,,,,,-1.5992279239988119,-0.17407326134218262
2017-01-01,1_9,0.20118326698802114,,,-1.2708632261170616,,-1.5992279239988119,-0.17407326134218262
2017-01-01,3_2,0.7763033545181673,,,,,-1.5992279239988119,-0.17407326134218262
2017-01-01,3_4,0.645865800040243,,-0.7745244055525327,,-0.4870308677491367,-1.5992279239988119,-0.17407326134218262
2017-01-01,4_1,0.562937671075543,,,-0.4262455213447181,,-1.5992279239988119,-0.17407326134218262
2017-01-01,5_3,1.2598652987344874,,-1.0152634683993669,,-0.8142287900455876,-1.5992279239988119,-0.17407326134218262
2017-01-01,5_6,,,0.4070478536163471,,,-1.5992279239988119,-0.17407326134218262
2017-01-01,6_4,0.7243113274392851,,,,,-1.5992279239988119,-0.17407326134218262
2017-01-01,7_0,1.3139848767935816,,-0.5432379207790502,,,-1.5992279239988119,-0.17407326134218262
2017-01-01,7_3,0.6807155283358717,,,,,-1.5992279239988119,-0.17407326134218262
2017-01-01,9_0,1.1062355287602856,,,,,-1.5992279239988119,-0.17407326134218262
2017-02-01,10_2,-0.22670501604744978,-0.48444259224651626,,-0.8808238209231888,-0.6777493332386447,-1.30961191109336,-0.17407326134218262
2017-02-01,1_-2,,,,,-0.7187593154132673,-1.30961191109336,-0.17407326134218262
2017-02-01,1_4,-0.34946733274597996,,,,,-1.30961191109336,-0.17407326134218262
2017-02-01,1_9,-0.31376550944532106,,,-1.0702314457475515,,-1.30961191109336,-0.17407326134218262
2017-02-01,3_2,-0.35083642921473646,,,,,-1.30961191109336,-0.17407326134218262
2017-02-01,3_4,-0.41411911043727484,,-0.1332790351130087,,-0.20613453823048547,-1.30961191109336,-0.17407326134218262
2017-02-01,4_1,-0.00034773321298555733,,,-0.288749615916662,,-1.30961191109336,-0.17407326134218262
2017-02-01,5_3,1.1866589051991954,,0.6743345825415287,,-0.7187593154132673,-1.30961191109336,-0.17407326134218262
2017-02-01,5_6,,,0.055988010656596254,,,-1.30961191109336,-0.17407326134218262
2017-02-01,6_4,0.025090962464561113,,,,,-1.30961191109336,-0.17407326134218262
2017-02-01,7_0,0.5746727836648875,,0.2508217342429541,,,-1.30961191109336,-0.17407326134218262
2017-02-01,7_3,-1.6104051804710302,,,,,-1.30961191109336,-0.17407326134218262
2017-02-01,9_0,0.45028059021783773,,,,,-1.30961191109336,-0.17407326134218262
2017-03-01,10_2,-1.0691076713499041,-1.0256784511767196,,-1.4515721303939353,-0.7292396441912264,-1.0199958981879078,-0.17407326134218262
2017-03-01,1_-2,,,,,-0.7216256044899881,-1.0199958981879078,-0.17407326134218262
2017-03-01,1_4,-1.0063176924103194,,,,,-1.0199958981879078,-0.17407326134218262
2017-03-01,1_9,-1.4742778744346359,,,,,-1.0199958981879078,-0.17407326134218262
2017-03-01,3_2,-1.9718466482228363,,,,,-1.0199958981879078,-0.17407326134218262
2017-03-01,3_4,-1.6038335174209977,,-0.3370912713070326,,-0.5858075990084426,-1.0199958981879078,-0.17407326134218262
2017-03-01,4_1,-0.7044544885736461,,,-0.6201337566487969,,-1.0199958981879078,-0.17407326134218262
2017-03-01,5_3,-0.6399896034161816,,-1.015866824446602,,-0.7216256044899881,-1.0199958981879078,-0.17407326134218262
2017-03-01,5_6,,,-0.5231260525378778,,,-1.0199958981879078,-0.17407326134218262
2017-03-01,6_4,-0.43219987650085745,,,,,-1.0199958981879078,-0.17407326134218262
2017-03-01,7_0,0.1164818321209311,,-0.814748142034878,,,-1.0199958981879078,-0.17407326134218262
2017-03-01,7_3,-1.2310409953100443,,,,,-1.0199958981879078,-0.17407326134218262
2017-03-01,9_0,-0.2971325161176942,,,,,-1.0199958981879078,-0.17407326134218262
2017-04-01,10_2,-1.5910271996824719,-1.0173517456547165,,-1.0390844141097673,-0.6590670080257611,-0.7303798852824558,-0.17407326134218262
2017-04-01,1_-2,,,,,-0.4868250828923465,-0.7303798852824558,-0.17407326134218262
2017-04-01,1_4,0.003407502815605088,,,,,-0.7303798852824558,-0.17407326134218262
2017-04-01,1_9,-1.3409669954196843,,,,,-0.7303798852824558,-0.17407326134218262
2017-04-01,3_2,-0.8546639297172541,,,,,-0.7303798852824558,-0.17407326134218262
2017-04-01,3_4,-1.3409669954196843,,-0.14033016034756243,,-0.41665244672688123,-0.7303798852824558,-0.17407326134218262
2017-04-01,4_1,-0.7363739948166633,,,0.2345766363758366,,-0.7303798852824558,-0.17407326134218262
2017-04-01,5_3,-1.0094159950889954,,0.14023040161679357,,-0.4868250828923465,-0.7303798852824558,-0.17407326134218262
2017-04-01,5_6,,,0.4415732274303599,,,-0.7303798852824558,-0.17407326134218262
2017-04-01,6_4,-0.19562000669967577,,,,,-0.7303798852824558,-0.17407326134218262
2017-04-01,7_0,-0.23400686388081982,,-0.7222335481254848,,,-0.7303798852824558,-0.17407326134218262
2017-04-01,7_3,-1.26210703881929,,,,,-0.7303798852824558,-0.17407326134218262
2017-04-01,9_0,-0.5985956798366641,,,,,-0.7303798852824558,-0.17407326134218262
2017-05-01,10_2,-2.6728240402263386,-0.9185056930064214,,-0.9940857541514946,-0.7979946513432479,-0.4407638723770038,-0.17407326134218262
2017-05-01,1_-2,,,,,-0.6105017818232691,-0.4407638723770038,-0.17407326134218262
2017-05-01,1_4,-0.7850816150698465,,,,,-0.4407638723770038,-0.17407326134218262
2017-05-01,1_9,-1.2095337344190276,,,,,-0.4407638723770038,-0.17407326134218262
2017-05-01,3_2,-0.7396598263416796,,,,,-0.4407638723770038,-0.17407326134218262
2017-05-01,3_4,-0.9745001382766767,,-0.16111242419677388,,-0.3326922251564711,-0.4407638723770038,-0.17407326134218262
2017-05-01,4_1,-1.2064411871013652,,,0.8143190389084184,,-0.4407638723770038,-0.17407326134218262
2017-05-01,5_3,-0.25126577694151164,,-0.34714720542761907,,-0.6105017818232691,-0.4407638723770038,-0.17407326134218262
2017-05-01,5_6,,,-1.915872928239068,,,-0.4407638723770038,-0.17407326134218262
2017-05-01,6_4,-0.8039682433312865,,,,,-0.4407638723770038,-0.17407326134218262
2017-05-01,7_0,-0.9084320819447952,,-0.5312964990108539,,,-0.4407638723770038,-0.17407326134218262
2017-05-01,7_3,-1.0386704951181733,,,,,-0.4407638723770038,-0.17407326134218262
2017-05-01,9_0,-1.365557734574646,,,,,-0.4407638723770038,-0.17407326134218262
2017-06-01,10_2,-1.2629036040374761,-0.8008574020826352,,-0.9094454175633147,-0.7101016525097359,-0.1511478594715518,-0.17407326134218262
2017-06-01,1_-2,,,,,-0.4485490995293654,-0.1511478594715518,-0.17407326134218262
2017-06-01,1_4,-1.2270581692191151,,,,,-0.1511478594715518,-0.17407326134218262
2017-06-01,1_9,0.05222557118727694,,,,,-0.1511478594715518,-0.17407326134218262
2017-06-01,3_2,-0.37274197271484655,,,,,-0.1511478594715518,-0.17407326134218262
2017-06-01,3_4,0.6192662115043962,,-0.7897759056354222,,-0.30820382719843487,-0.1511478594715518,-0.17407326134218262
2017-06-01,4_1,-0.972953864617845,,,1.094627555022758,,-0.1511478594715518,-0.17407326134218262
2017-06-01,5_3,0.2550083167311475,,-0.16111242419677388,,-0.4485490995293654,-0.1511478594715518,-0.17407326134218262
2017-06-01,5_6,,,-1.7873245703975744,,,-0.1511478594715518,-0.17407326134218262
2017-06-01,6_4,-2.250175906812462,,,,,-0.1511478594715518,-0.17407326134218262
2017-06-01,7_0,0.03251058203717862,,0.15581709950370187,,,-0.1511478594715518,-0.17407326134218262
2017-06-01,7_3,-0.7232306687165975,,,,,-0.1511478594715518,-0.17407326134218262
2017-06-01,9_0,-0.4403634330847495,,,,,-0.1511478594715518,-0.17407326134218262
2017-07-01,10_2,-0.856266774363604,-1.3052945946736634,,-0.8033771476616715,-0.6845843302677485,0.13846815343390023,-0.17407326134218262
2017-07-01,1_-2,,,,,-0.4561631392306036,0.13846815343390023,-0.17407326134218262
2017-07-01,1_4,-0.13178099421364226,,,,,0.13846815343390023,-0.17407326134218262
2017-07-01,1_9,0.4552875715892913,,,,,0.13846815343390023,-0.17407326134218262
2017-07-01,3_2,-0.263214255214299,,,,,0.13846815343390023,-0.17407326134218262
2017-07-01,3_4,1.3565074024114407,,-1.1918456715568608,,-0.3018244966379381,0.13846815343390023,-0.17407326134218262
2017-07-01,4_1,0.90090891364866,,,0.22194946138754568,,0.13846815343390023,-0.17407326134218262
2017-07-01,5_3,0.656818571790298,,-0.7594405043716537,,-0.4561631392306036,0.13846815343390023,-0.17407326134218262
2017-07-01,5_6,,,-0.015301379448274052,,,0.13846815343390023,-0.17407326134218262
2017-07-01,6_4,-1.4035910786023502,,,,,0.13846815343390023,-0.17407326134218262
2017-07-01,7_0,0.48157422378942205,,-0.5180980854775843,,,0.13846815343390023,-0.17407326134218262
2017-07-01,7_3,0.19680215828799952,,,,,0.13846815343390023,-0.17407326134218262
2017-07-01,9_0,0.3133961801434212,,,,,0.13846815343390023,-0.17407326134218262
2017-08-01,10_2,0.10479887558753943,-1.1119001438400424,,-1.1451526840114106,-0.8568262554011633,0.42808416633935226,-0.17407326134218262
2017-08-01,1_-2,,,,,-0.5858075990084426,0.42808416633935226,-0.17407326134218262
2017-08-01,1_4,0.43619845511062394,,,,,0.42808416633935226,-0.17407326134218262
2017-08-01,1_9,0.29756765838850285,,,0.7670225150487675,,0.42808416633935226,-0.17407326134218262
2017-08-01,3_2,0.36766539758885286,,,,,0.42808416633935226,-0.17407326134218262
2017-08-01,3_4,1.0426387895664195,,-1.402852689187161,,-0.38208059078612416,0.42808416633935226,-0.17407326134218262
2017-08-01,4_1,0.24229828709591922,,,0.6884534262327353,,0.42808416633935226,-0.17407326134218262
2017-08-01,5_3,-0.7690331687622812,,-0.02535731356885998,,-0.5858075990084426,0.42808416633935226,-0.17407326134218262
2017-08-01,5_6,,,0.3718520841942952,,,0.42808416633935226,-0.17407326134218262
2017-08-01,6_4,-0.23135164648686707,,,,,0.42808416633935226,-0.17407326134218262
2017-08-01,7_0,-0.43219987650085745,,-0.045469181810032386,,,0.42808416633935226,-0.17407326134218262
2017-08-01,7_3,0.35452207148878795,,,,,0.42808416633935226,-0.17407326134218262
2017-08-01,9_0,0.17051550608786778,,,,,0.42808416633935226,-0.17407326134218262
2017-09-01,10_2,-0.9009089659952634,-0.7842039910386288,,0.009812921584259263,-0.8429677097007735,0.7177001792448043,-0.17407326134218262
2017-09-01,1_-2,,,,,-0.4038937856058875,0.7177001792448043,-0.17407326134218262
2017-09-01,1_4,-0.2819904353572503,,,,,0.7177001792448043,-0.17407326134218262
2017-09-01,1_9,0.08414507743029416,,,1.4103069297300295,,0.7177001792448043,-0.17407326134218262
2017-09-01,3_2,1.036514659125528,,,,,0.7177001792448043,-0.17407326134218262
2017-09-01,3_4,0.011249319228248584,,-0.48323751385955166,,0.17024596483882815,0.7177001792448043,-0.17407326134218262
2017-09-01,4_1,0.5341475281896855,,,,,0.7177001792448043,-0.17407326134218262
2017-09-01,5_3,-0.08671816187056013,,0.06749247814455245,,-0.4038937856058875,0.7177001792448043,-0.17407326134218262
2017-09-01,5_6,,,-0.31178383710355706,,,0.7177001792448043,-0.17407326134218262
2017-09-01,6_4,0.2812949689312792,,,,,0.7177001792448043,-0.17407326134218262
2017-09-01,7_0,0.9065417676915456,,0.015536818521523861,,,0.7177001792448043,-0.17407326134218262
2017-09-01,7_3,0.17489661478789037,,,,,0.7177001792448043,-0.17407326134218262
2017-09-01,9_0,0.025938918987146158,,,,,0.7177001792448043,-0.17407326134218262
2017-10-01,10_2,-2.0606529056557124,-0.9990867141870967,,-1.4280014037491258,-0.8450965185641206,1.0073161921502563,-0.17407326134218262
2017-10-01,1_-2,,,,,-0.4561631392306036,1.0073161921502563,-0.17407326134218262
2017-10-01,1_4,-1.1607156660473548,,,,,1.0073161921502563,-0.17407326134218262
2017-10-01,1_9,-1.890964641453201,,,0.6344371776717135,,1.0073161921502563,-0.17407326134218262
2017-10-01,3_2,-1.7819986045552212,,,,,1.0073161921502563,-0.17407326134218262
2017-10-01,3_4,-2.9283887143942824,,-1.4683838598729815,,-0.24626258530457845,1.0073161921502563,-0.17407326134218262
2017-10-01,4_1,-1.078100473418371,,,,,1.0073161921502563,-0.17407326134218262
2017-10-01,5_3,-0.7423096904747577,,-0.583461657261395,,-0.4561631392306036,1.0073161921502563,-0.17407326134218262
2017-10-01,5_6,,,-0.6840209984672571,,,1.0073161921502563,-0.17407326134218262
2017-10-01,6_4,-1.0346703523920666,,,,,1.0073161921502563,-0.17407326134218262
2017-10-01,7_0,-0.5260807772156124,,-0.4225667113320152,,,1.0073161921502563,-0.17407326134218262
2017-10-01,7_3,-1.7806709958582447,,,,,1.0073161921502563,-0.17407326134218262
2017-10-01,9_0,-1.2002062126705941,,,,,1.0073161921502563,-0.17407326134218262
2017-11-01,10_2,-0.4721594393691893,0.09842679429370291,,-0.9683722341753387,-0.8504469248406663,1.2969322050557084,-0.17407326134218262
2017-11-01,1_-2,,,,,-0.47193997825118716,1.2969322050557084,-0.17407326134218262
2017-11-01,1_4,0.9366442242433095,,,,,1.2969322050557084,-0.17407326134218262
2017-11-01,1_9,-0.9507113127561959,,,-0.2031654298849131,,1.2969322050557084,-0.17407326134218262
2017-11-01,3_2,-1.8075550719720153,,,,,1.2969322050557084,-0.17407326134218262
2017-11-01,3_4,-1.2078908186565191,,-0.32737053499046537,,-0.12320324094402658,1.2969322050557084,-0.17407326134218262
2017-11-01,5_3,-1.4132552889700452,,0.11944813776758158,,-0.47193997825118716,1.2969322050557084,-0.17407326134218262
2017-11-01,5_6,,,0.3168796443350902,,,1.2969322050557084,-0.17407326134218262
2017-11-01,6_4,-0.49228365295830034,,,,,1.2969322050557084,-0.17407326134218262
2017-11-01,7_0,1.1036916591925305,,0.015536818521523861,,,1.2969322050557084,-0.17407326134218262
2017-11-01,7_3,0.05806704945397277,,,,,1.2969322050557084,-0.17407326134218262
2017-11-01,9_0,0.6392941369902105,,,,,1.2969322050557084,-0.17407326134218262
2017-12-01,10_2,0.04583152065211045,0.1290475823423597,,-0.3908894313775036,-0.8260390513918088,1.5865482179611603,-0.17407326134218262
2017-12-01,1_-2,,,,,-0.6475430560455088,1.5865482179611603,-0.17407326134218262
2017-12-01,1_4,0.7169023482477408,,,,,1.5865482179611603,-0.17407326134218262
2017-12-01,1_9,0.551671962989773,,,0.7522908108957614,,1.5865482179611603,-0.17407326134218262
2017-12-01,3_2,-0.13178099421364226,,,,,1.5865482179611603,-0.17407326134218262
2017-12-01,3_4,-0.6988216345307615,,-0.2214480289202911,,-0.2277419481934586,1.5865482179611603,-0.17407326134218262
2017-12-01,4_1,0.7663462892908456,,,-0.0235789411625541,,1.5865482179611603,-0.17407326134218262
2017-12-01,5_3,-1.2343600170524842,,0.1355376323605193,,-0.6475430560455088,1.5865482179611603,-0.17407326134218262
2017-12-01,5_6,,,0.4271597218575195,,,1.5865482179611603,-0.17407326134218262
2017-12-01,6_4,-0.007649581046355582,,,,,1.5865482179611603,-0.17407326134218262
2017-12-01,7_0,1.051118354792268,,-0.1359725888953085,,,1.5865482179611603,-0.17407326134218262
2017-12-01,7_3,0.07267074512071282,,,,,1.5865482179611603,-0.17407326134218262
2017-12-01,9_0,0.23708009311078118,,,,,1.5865482179611603,-0.17407326134218262
2018-01-01,10_2,-0.09331272270125537,0.41913925859279155,,-0.5912406078583851,-0.7767302161415918,-1.5992279239988119,0.0798362127490818
2018-01-01,1_-2,,,,,-0.7771875158233477,-1.5992279239988119,0.0798362127490818
2018-01-01,1_4,-0.05446731127207977,,,,,-1.5992279239988119,0.0798362127490818
2018-01-01,1_9,0.5152750599434365,,,0.015705603245461747,,-1.5992279239988119,0.0798362127490818
2018-01-01,3_2,0.6436752456902322,,,,,-1.5992279239988119,0.0798362127490818
2018-01-01,3_4,0.02969415501573587,,0.17400158037176144,,-0.38825413648983076,-1.5992279239988119,0.0798362127490818
2018-01-01,4_1,0.22966047353816368,,,-0.18673652479262073,,-1.5992279239988119,0.0798362127490818
2018-01-01,5_3,-0.07666382024562464,,0.15062153354139873,,-0.7771875158233477,-1.5992279239988119,0.0798362127490818
2018-01-01,6_4,-0.530461885915634,,,,,-1.5992279239988119,0.0798362127490818
2018-01-01,7_0,0.7882518327909547,,0.36682411713400226,,,-1.5992279239988119,0.0798362127490818
2018-01-01,7_3,-0.13178099421364226,,,,,-1.5992279239988119,0.0798362127490818
2018-01-01,9_0,0.8320629197911739,,,,,-1.5992279239988119,0.0798362127490818
2018-02-01,10_2,-0.3600598159516249,0.429115956453256,,-0.8623039642736955,-0.7248748390708863,-1.30961191109336,0.0798362127490818
2018-02-01,1_-2,,,,,-0.7050893213550598,-1.30961191109336,0.0798362127490818
2018-02-01,1_4,-0.13602077682656655,,,,,-1.30961191109336,0.0798362127490818
2018-02-01,1_9,-0.04078873659780286,,,-0.35890058807383335,,-1.30961191109336,0.0798362127490818
2018-02-01,3_2,-0.3289308857146273,,,,,-1.30961191109336,0.0798362127490818
2018-02-01,3_4,-0.6234387483272099,,0.8575896162690401,,-0.418019446132702,-1.30961191109336,0.0798362127490818
2018-02-01,4_1,-0.8799395568327653,,,-0.5353692558114294,,-1.30961191109336,0.0798362127490818
2018-02-01,5_3,-0.21940316821407976,,0.21556610807018486,,-0.7050893213550598,-1.30961191109336,0.0798362127490818
2018-02-01,6_4,-0.6698359064350806,,,,,-1.30961191109336,0.0798362127490818
2018-02-01,7_0,0.9854017242919397,,1.1192234736564353,,,-1.30961191109336,0.0798362127490818
2018-02-01,7_3,0.3720465062888754,,,,,-1.30961191109336,0.0798362127490818
2018-02-01,9_0,1.0088719494706286,,,,,-1.30961191109336,0.0798362127490818
2018-03-01,10_2,-1.5358729044157795,-0.20133460449840965,,-1.7933476667436743,-0.6845843302677485,-1.0199958981879078,0.0798362127490818
2018-03-01,1_-2,,,,,-0.36121826392532247,-1.0199958981879078,0.0798362127490818
2018-03-01,1_4,-1.394336865038133,,,,,-1.0199958981879078,0.0798362127490818
2018-03-01,1_9,-1.74942112960634,,,-0.641456503753849,,-1.0199958981879078,0.0798362127490818
2018-03-01,3_2,-0.5260807772156124,,,,,-1.0199958981879078,0.0798362127490818
2018-03-01,3_4,-1.1175304517185676,,2.081360884693952,,0.09945597410299219,-1.0199958981879078,0.0798362127490818
2018-03-01,4_1,-0.8590450384172758,,,-0.6277372168568002,,-1.0199958981879078,0.0798362127490818
2018-03-01,5_3,-1.6977144181357517,,1.0374508960724071,,-0.36121826392532247,-1.0199958981879078,0.0798362127490818
2018-03-01,6_4,-2.6928519657121526,,,,,-1.0199958981879078,0.0798362127490818
2018-03-01,7_0,-0.24443807507134763,,0.8746487902236065,,,-1.0199958981879078,0.0798362127490818
2018-03-01,7_3,-1.3935402998199469,,,,,-1.0199958981879078,0.0798362127490818
2018-03-01,9_0,-0.6694625164890564,,,,,-1.0199958981879078,0.0798362127490818
2018-04-01,10_2,-1.4674271060040995,-0.13657133932727414,,-1.4655002870476865,-0.5952737024207927,-0.7303798852824558,0.0798362127490818
2018-04-01,1_-2,,,,,-0.3267870944833605,-0.7303798852824558,0.0798362127490818
2018-04-01,1_4,-1.1991783865826124,,,,,-0.7303798852824558,0.0798362127490818
2018-04-01,1_9,-1.0876592560366003,,,-0.20232361821902714,,-0.7303798852824558,0.0798362127490818
2018-04-01,3_2,-0.46036414671528403,,,,,-0.7303798852824558,0.0798362127490818
2018-04-01,3_4,-1.0029957528465665,,1.0546500109820989,,-0.06578926589955497,-0.7303798852824558,0.0798362127490818
2018-04-01,4_1,-0.6481259481447939,,,-0.3252281214383912,,-0.7303798852824558,0.0798362127490818
2018-04-01,5_3,-0.61499151259841,,1.002694351359071,,-0.3267870944833605,-0.7303798852824558,0.0798362127490818
2018-04-01,6_4,-2.1145456173092634,,,,,-0.7303798852824558,0.0798362127490818
2018-04-01,7_0,-0.158067646413774,,0.7481116192062299,,,-0.7303798852824558,0.0798362127490818
2018-04-01,7_3,-0.8020906253169917,,,,,-0.7303798852824558,0.0798362127490818
2018-04-01,9_0,-0.5714025913537699,,,,,-0.7303798852824558,0.0798362127490818
2018-05-01,10_2,-0.4932224619654482,-0.9692418915275874,,-0.1737020215789011,-0.5364192333787896,-0.4407638723770038,0.0798362127490818
2018-05-01,1_-2,,,,,-0.1678585548675044,-0.4407638723770038,0.0798362127490818
2018-05-01,1_4,0.4417459628801329,,,,,-0.4407638723770038,0.0798362127490818
2018-05-01,1_9,-0.1795749073047906,,,0.5241870046556688,,-0.4407638723770038,0.0798362127490818
2018-05-01,3_2,0.551671962989773,,,,,-0.4407638723770038,0.0798362127490818
2018-05-01,3_4,0.12684574517474687,,0.4363776614680568,,0.06858824558445913,-0.4407638723770038,0.0798362127490818
2018-05-01,4_1,0.5253853107896412,,,0.29608319841557584,,-0.4407638723770038,0.0798362127490818
2018-05-01,5_3,0.8795249307080772,,1.3321937927102785,,-0.1678585548675044,-0.4407638723770038,0.0798362127490818
2018-05-01,6_4,-0.5844955598825707,,,,,-0.4407638723770038,0.0798362127490818
2018-05-01,7_0,0.6305319195901663,,0.9400123620074162,,,-0.4407638723770038,0.0798362127490818
2018-05-01,7_3,-0.31954279564315213,,,,,-0.4407638723770038,0.0798362127490818
2018-05-01,9_0,0.7741696976837419,,,,,-0.4407638723770038,0.0798362127490818
2018-06-01,10_2,-0.6443707121162032,-1.2504995002708044,,-1.0744405040769818,-0.4868250828923465,-0.1511478594715518,0.0798362127490818
2018-06-01,1_-2,,,,,-0.7356189747517232,-0.1511478594715518,0.0798362127490818
2018-06-01,1_4,0.0615032131402635,,,,,-0.1511478594715518,0.0798362127490818
2018-06-01,1_9,-0.18654485296391557,,,-0.544099154568766,,-0.1511478594715518,0.0798362127490818
2018-06-01,3_2,0.1123093476447198,,,,,-0.1511478594715518,0.0798362127490818
2018-06-01,3_4,0.05598080721586758,,,,-0.24441052159346655,-0.1511478594715518,0.0798362127490818
2018-06-01,4_1,0.5779586151899038,,,-1.0056925513629538,,-0.1511478594715518,0.0798362127490818
2018-06-01,5_3,0.9622076194094705,,-0.24424147959362016,,-0.7356189747517232,-0.1511478594715518,0.0798362127490818
2018-06-01,6_4,1.3177401128221722,,,,,-0.1511478594715518,0.0798362127490818
2018-06-01,7_0,0.761965180590823,,0.20777275912673046,,,-0.1511478594715518,0.0798362127490818
2018-06-01,7_3,-0.06606436371331391,,,,,-0.1511478594715518,0.0798362127490818
2018-06-01,9_0,0.38518983238894033,,,,,-0.1511478594715518,0.0798362127490818
2018-07-01,10_2,-0.12865163085648354,-1.3052945946736634,,-0.544099154568766,-0.8204023357492942,0.13846815343390023,0.0798362127490818
2018-07-01,1_-2,,,,,-0.5796340533047359,0.13846815343390023,0.0798362127490818
2018-07-01,1_4,-0.09527175504679308,,,,,0.13846815343390023,0.0798362127490818
2018-07-01,1_9,0.46353436443639223,,,-0.6353406770648031,,0.13846815343390023,0.0798362127490818
2018-07-01,3_2,1.051118354792268,,,,,0.13846815343390023,0.0798362127490818
2018-07-01,3_4,0.07475698735881801,,,,-0.1289652169341527,0.13846815343390023,0.0798362127490818
2018-07-01,4_1,0.6305319195901663,,,0.032074163415468454,,0.13846815343390023,0.0798362127490818
2018-07-01,5_3,0.9910345783348252,,-1.252181276280378,,-0.5796340533047359,0.13846815343390023,0.0798362127490818
2018-07-01,6_4,-0.02300864028206385,,,,,0.13846815343390023,0.0798362127490818
2018-07-01,7_0,1.1228092244289902,,-0.3370912713070326,,,0.13846815343390023,0.0798362127490818
2018-07-01,7_3,0.05806704945397277,,,,,0.13846815343390023,0.0798362127490818
2018-07-01,9_0,0.33035531059511836,,,,,0.13846815343390023,0.0798362127490818
2018-08-01,10_2,0.7561949398639655,-0.9829705099509617,,-0.7915917843392667,-0.8391604169259411,0.42808416633935226,0.0798362127490818
2018-08-01,1_-2,,,,,-0.449989593526897,0.42808416633935226,0.0798362127490818
2018-08-01,1_4,1.2318390886681712,,,,,0.42808416633935226,0.0798362127490818
2018-08-01,1_9,0.8933984415914796,,,0.13002362747278812,,0.42808416633935226,0.0798362127490818
2018-08-01,3_2,1.668854681495355,,,,,0.42808416633935226,0.0798362127490818
2018-08-01,3_4,2.020438654672111,,-1.3366092231678,,-0.34503931656388437,0.42808416633935226,0.0798362127490818
2018-08-01,4_1,1.863614877341782,,,0.5696176793984871,,0.42808416633935226,0.0798362127490818
2018-08-01,5_3,1.569549550961525,,0.11039779705905392,,-0.449989593526897,0.42808416633935226,0.0798362127490818
2018-08-01,6_4,1.0351870504285516,,,,,0.42808416633935226,0.0798362127490818
2018-08-01,7_0,1.984294507896931,,-0.1351345943852593,,,0.42808416633935226,0.0798362127490818
2018-08-01,7_3,1.2900879202480078,,,,,0.42808416633935226,0.0798362127490818
2018-08-01,9_0,1.7082846597955517,,,,,0.42808416633935226,0.0798362127490818
2018-09-01,10_2,-1.5910271996824719,-1.2338460892267982,,-0.8269478743064812,-0.8201451046783063,0.7177001792448043,0.0798362127490818
2018-09-01,1_-2,,,,,-0.42303177728737806,0.7177001792448043,0.0798362127490818
2018-09-01,1_4,0.5216300747610506,,,,,0.7177001792448043,0.0798362127490818
2018-09-01,1_9,-1.0342893864181517,,,-0.10113205038182736,,0.7177001792448043,0.0798362127490818
2018-09-01,3_2,-0.23692760301416727,,,,,0.7177001792448043,0.0798362127490818
2018-09-01,3_4,0.19965940309236144,,-2.0769773727959597,,-0.1257549731682253,0.7177001792448043,0.0798362127490818
2018-09-01,4_1,-0.19749762471397062,,,0.0817442770347989,,0.7177001792448043,0.0798362127490818
2018-09-01,5_3,-0.5222150930685331,,-0.7586025098616045,,-0.42303177728737806,0.7177001792448043,0.0798362127490818
2018-09-01,6_4,-0.6500035661590887,,,,,0.7177001792448043,0.0798362127490818
2018-09-01,7_0,0.4070953758890504,,-0.4171796037674156,,,0.7177001792448043,0.0798362127490818
2018-09-01,7_3,-0.6721177338830091,,,,,0.7177001792448043,0.0798362127490818
2018-10-01,10_2,-1.5512602130207342,-0.9507381014786915,,-1.4427331079021317,-0.8512700642678273,1.0073161921502563,0.0798362127490818
2018-10-01,1_-2,,,,,-0.709278513082575,1.0073161921502563,0.0798362127490818
2018-10-01,1_4,-0.6369775911849165,,,,,1.0073161921502563,0.0798362127490818
2018-10-01,1_9,-0.7607830290024993,,,0.23905724685555257,,1.0073161921502563,0.0798362127490818
2018-10-01,3_2,-0.6312273860161374,,,,,1.0073161921502563,0.0798362127490818
2018-10-01,3_4,-0.3690910487981615,,-1.904874250294677,,-0.4043494520744944,1.0073161921502563,0.0798362127490818
2018-10-01,4_1,-1.5587706850779146,,,0.7607089275546222,,1.0073161921502563,0.0798362127490818
2018-10-01,5_3,-1.212454473552375,,-1.9146159364739948,,-0.709278513082575,1.0073161921502563,0.0798362127490818
2018-10-01,6_4,-1.8732717024723438,,,,,1.0073161921502563,0.0798362127490818
2018-10-01,7_0,-0.09235101591344563,,0.2562088418075537,,,1.0073161921502563,0.0798362127490818
2018-10-01,7_3,-1.561117707595784,,,,,1.0073161921502563,0.0798362127490818
2018-11-01,10_2,-0.16098838554712144,-0.6509767026865787,,-1.177562433148024,-0.7866536192356979,1.2969322050557084,0.0798362127490818
2018-11-01,1_-2,,,,,-0.8504469248406663,1.2969322050557084,0.0798362127490818
2018-11-01,1_4,-1.005176212476071,,,,,1.2969322050557084,0.0798362127490818
2018-11-01,1_9,-0.5151280054655574,,,0.26847063239703833,,1.2969322050557084,0.0798362127490818
2018-11-01,3_2,-0.832758386217145,,,,,1.2969322050557084,0.0798362127490818
2018-11-01,3_4,0.16076400607814212,,-0.7326246800500905,,-0.42303177728737806,1.2969322050557084,0.0798362127490818
